26555000,,26555000,BROADWAY,FRANKLIN,,,2,,,ALL,,GPS,,,,Franklin Upgrade,FULL DONE,,0,NONE,NONE,DONE,NONE,SALES TAX,,1953,,,0,,0,0,,POINT (-122.42504 37.79552),102,4,6,30,102
26547000,,26547000,BROADWAY,VAN NESS,,,"2,3",,,ALL,,GPS,,,VAN NESS BRT,,FULL PENDING,,0,NONE,NONE,PENDING,NONE,FED/SALES TAX,PENDING,1948,101(b),,50,X,50,0,PENDING,POINT (-122.4234 37.79573),105,4,3,32,105
25315000,,25315000,BROADWAY,POLK,,,3,,,ALL,,GPS,FIRE PREEMPT,,,Polk HSIP; CT 18,FULL DONE,,0,NONE,NONE,DONE,NONE,FEDERAL,,1952,,,0,,0,0,APS ENAV 2WIRE POLK (8),POINT (-122.42175 37.79594),105,4,3,32,105
25316000,,25316000,PACIFIC,POLK,OPTICOM,,3,,,ALL,,GPS,FIRE PREEMPT,,,Polk HSIP,FULL DONE,,0,NONE,NONE,DONE,NONE,FEDERAL,,1973,,,0,,0,0,APS ENAV 2WIRE POLK (8),POINT (-122.42157 37.79502),105,4,3,32,105
26548000,,26548000,PACIFIC,VAN NESS,,,"2,3",,,ALL,,GPS,,,VAN NESS BRT,CT 22,FULL AFTER MOD DONE,21-Apr,2021,NONE,DONE,DONE,NONE,FED/SALES TAX,,1948,101(b),,50,X,50,0,PENDING,POINT (-122.42321 37.79481),105,4,3,32,105
26549000,,26549000,FRANKLIN,PACIFIC,,,2,,,ALL,,GPS,,,,Franklin Upgrade,FULL DONE,,0,NONE,DONE,DONE,NONE,SALES TAX,,9999,,,0,,0,0,,POINT (-122.42486 37.7946),102,4,6,30,102
26555000,,26555000,BROADWAY,FRANKLIN,,,2,,,ALL,,GPS,,,,Franklin Upgrade,FULL DONE,,0,NONE,NONE,DONE,NONE,SALES TAX,,1953,,,0,,0,0,,POINT (-122.42504 37.79552),102,4,6,30,102
26547000,,26547000,BROADWAY,VAN NESS,,,"2,3",,,ALL,,GPS,,,VAN NESS BRT,,FULL PENDING,,0,NONE,NONE,PENDING,NONE,FED/SALES TAX,PENDING,1948,101(b),,50,X,50,0,PENDING,POINT (-122.4234 37.79573),105,4,3,32,105
25315000,,25315000,BROADWAY,POLK,,,3,,,ALL,,GPS,FIRE PREEMPT,,,Polk HSIP; CT 18,FULL DONE,,0,NONE,NONE,DONE,NONE,FEDERAL,,1952,,,0,,0,0,APS ENAV 2WIRE POLK (8),POINT (-122.42175 37.79594),105,4,3,32,105
25316000,,25316000,PACIFIC,POLK,OPTICOM,,3,,,ALL,,GPS,FIRE PREEMPT,,,Polk HSIP,FULL DONE,,0,NONE,NONE,DONE,NONE,FEDERAL,,1973,,,0,,0,0,APS ENAV 2WIRE POLK (8),POINT (-122.42157 37.79502),105,4,3,32,105
26548000,,26548000,PACIFIC,VAN NESS,,,"2,3",,,ALL,,GPS,,,VAN NESS BRT,CT 22,FULL AFTER MOD DONE,21-Apr,2021,NONE,DONE,DONE,NONE,FED/SALES TAX,,1948,101(b),,50,X,50,0,PENDING,POINT (-122.42321 37.79481),105,4,3,32,105
26549000,,26549000,FRANKLIN,PACIFIC,,,2,,,ALL,,GPS,,,,Franklin Upgrade,FULL DONE,,0,NONE,DONE,DONE,NONE,SALES TAX,,9999,,,0,,0,0,,POINT (-122.42486 37.7946),102,4,6,30,102
26555000,,26555000,BROADWAY,FRANKLIN,,,2,,,ALL,,GPS,,,,Franklin Upgrade,FULL DONE,,0,NONE,NONE,DONE,NONE,SALES TAX,,1953,,,0,,0,0,,POINT (-122.42504 37.79552),102,4,6,30,102
26547000,,26547000,BROADWAY,VAN NESS,,,"2,3",,,ALL,,GPS,,,VAN NESS BRT,,FULL PENDING,,0,NONE,NONE,PENDING,NONE,FED/SALES TAX,PENDING,1948,101(b),,50,X,50,0,PENDING,POINT (-122.4234 37.79573),105,4,3,32,105
25315000,,25315000,BROADWAY,POLK,,,3,,,ALL,,GPS,FIRE PREEMPT,,,Polk HSIP; CT 18,FULL DONE,,0,NONE,NONE,DONE,NONE,FEDERAL,,1952,,,0,,0,0,APS ENAV 2WIRE POLK (8),POINT (-122.42175 37.79594),105,4,3,32,105
25316000,,25316000,PACIFIC,POLK,OPTICOM,,3,,,ALL,,GPS,FIRE PREEMPT,,,Polk HSIP,FULL DONE,,0,NONE,NONE,DONE,NONE,FEDERAL,,1973,,,0,,0,0,APS ENAV 2WIRE POLK (8),POINT (-122.42157 37.79502),105,4,3,32,105
26548000,,26548000,PACIFIC,VAN NESS,,,"2,3",,,ALL,,GPS,,,VAN NESS BRT,CT 22,FULL AFTER MOD DONE,21-Apr,2021,NONE,DONE,DONE,NONE,FED/SALES TAX,,1948,101(b),,50,X,50,0,PENDING,POINT (-122.42321 37.79481),105,4,3,32,105
26549000,,26549000,FRANKLIN,PACIFIC,,,2,,,ALL,,GPS,,,,Franklin Upgrade,FULL DONE,,0,NONE,DONE,DONE,NONE,SALES TAX,,9999,,,0,,0,0,,POINT (-122.42486 37.7946),102,4,6,30,102
26555000,,26555000,BROADWAY,FRANKLIN,,,2,,,ALL,,GPS,,,,Franklin Upgrade,FULL DONE,,0,NONE,NONE,DONE,NONE,SALES TAX,,1953,,,0,,0,0,,POINT (-122.42504 37.79552),102,4,6,30,102
26547000,,26547000,BROADWAY,VAN NESS,,,"2,3",,,ALL,,GPS,,,VAN NESS BRT,,FULL PENDING,,0,NONE,NONE,PENDING,NONE,FED/SALES TAX,PENDING,1948,101(b),,50,X,50,0,PENDING,POINT (-122.4234 37.79573),105,4,3,32,105
25315000,,25315000,BROADWAY,POLK,,,3,,,ALL,,GPS,FIRE PREEMPT,,,Polk HSIP; CT 18,FULL DONE,,0,NONE,NONE,DONE,NONE,FEDERAL,,1952,,,0,,0,0,APS ENAV 2WIRE POLK (8),POINT (-122.42175 37.79594),105,4,3,32,105
25316000,,25316000,PACIFIC,POLK,OPTICOM,,3,,,ALL,,GPS,FIRE PREEMPT,,,Polk HSIP,FULL DONE,,0,NONE,NONE,DONE,NONE,FEDERAL,,1973,,,0,,0,0,APS ENAV 2WIRE POLK (8),POINT (-122.42157 37.79502),105,4,3,32,105
26548000,,26548000,PACIFIC,VAN NESS,,,"2,3",,,ALL,,GPS,,,VAN NESS BRT,CT 22,FULL AFTER MOD DONE,21-Apr,2021,NONE,DONE,DONE,NONE,FED/SALES TAX,,1948,101(b),,50,X,50,0,PENDING,POINT (-122.42321 37.79481),105,4,3,32,105
26549000,,26549000,FRANKLIN,PACIFIC,,,2,,,ALL,,GPS,,,,Franklin Upgrade,FULL DONE,,0,NONE,DONE,DONE,NONE,SALES TAX,,9999,,,0,,0,0,,POINT (-122.42486 37.7946),102,4,6,30,102
26555000,,26555000,BROADWAY,FRANKLIN,,,2,,,ALL,,GPS,,,,Franklin Upgrade,FULL DONE,,0,NONE,NONE,DONE,NONE,SALES TAX,,1953,,,0,,0,0,,POINT (-122.42504 37.79552),102,4,6,30,102
26547000,,26547000,BROADWAY,VAN NESS,,,"2,3",,,ALL,,GPS,,,VAN NESS BRT,,FULL PENDING,,0,NONE,NONE,PENDING,NONE,FED/SALES TAX,PENDING,1948,101(b),,50,X,50,0,PENDING,POINT (-122.4234 37.79573),105,4,3,32,105
25315000,,25315000,BROADWAY,POLK,,,3,,,ALL,,GPS,FIRE PREEMPT,,,Polk HSIP; CT 18,FULL DONE,,0,NONE,NONE,DONE,NONE,FEDERAL,,1952,,,0,,0,0,APS ENAV 2WIRE POLK (8),POINT (-122.42175 37.79594),105,4,3,32,105
25316000,,25316000,PACIFIC,POLK,OPTICOM,,3,,,ALL,,GPS,FIRE PREEMPT,,,Polk HSIP,FULL DONE,,0,NONE,NONE,DONE,NONE,FEDERAL,,1973,,,0,,0,0,APS ENAV 2WIRE POLK (8),POINT (-122.42157 37.79502),105,4,3,32,105
26548000,,26548000,PACIFIC,VAN NESS,,,"2,3",,,ALL,,GPS,,,VAN NESS BRT,CT 22,FULL AFTER MOD DONE,21-Apr,2021,NONE,DONE,DONE,NONE,FED/SALES TAX,,1948,101(b),,50,X,50,0,PENDING,POINT (-122.42321 37.79481),105,4,3,32,105
26549000,,26549000,FRANKLIN,PACIFIC,,,2,,,ALL,,GPS,,,,Franklin Upgrade,FULL DONE,,0,NONE,DONE,DONE,NONE,SALES TAX,,9999,,,0,,0,0,,POINT (-122.42486 37.7946),102,4,6,30,102
26555000,,26555000,BROADWAY,FRANKLIN,,,2,,,ALL,,GPS,,,,Franklin Upgrade,FULL DONE,,0,NONE,NONE,DONE,NONE,SALES TAX,,1953,,,0,,0,0,,POINT (-122.42504 37.79552),102,4,6,30,102
26547000,,26547000,BROADWAY,VAN NESS,,,"2,3",,,ALL,,GPS,,,VAN NESS BRT,,FULL PENDING,,0,NONE,NONE,PENDING,NONE,FED/SALES TAX,PENDING,1948,101(b),,50,X,50,0,PENDING,POINT (-122.4234 37.79573),105,4,3,32,105
25315000,,25315000,BROADWAY,POLK,,,3,,,ALL,,GPS,FIRE PREEMPT,,,Polk HSIP; CT 18,FULL DONE,,0,NONE,NONE,DONE,NONE,FEDERAL,,1952,,,0,,0,0,APS ENAV 2WIRE POLK (8),POINT (-122.42175 37.79594),105,4,3,32,105
25316000,,25316000,PACIFIC,POLK,OPTICOM,,3,,,ALL,,GPS,FIRE PREEMPT,,,Polk HSIP,FULL DONE,,0,NONE,NONE,DONE,NONE,FEDERAL,,1973,,,0,,0,0,APS ENAV 2WIRE POLK (8),POINT (-122.42157 37.79502),105,4,3,32,105
26548000,,26548000,PACIFIC,VAN NESS,,,"2,3",,,ALL,,GPS,,,VAN NESS BRT,CT 22,FULL AFTER MOD DONE,21-Apr,2021,NONE,DONE,DONE,NONE,FED/SALES TAX,,1948,101(b),,50,X,50,0,PENDING,POINT (-122.42321 37.79481),105,4,3,32,105
26549000,,26549000,FRANKLIN,PACIFIC,,,2,,,ALL,,GPS,,,,Franklin Upgrade,FULL DONE,,0,NONE,DONE,DONE,NONE,SALES TAX,,9999,,,0,,0,0,,POINT (-122.42486 37.7946),102,4,6,30,102
